tokens,pos_tags
"['Um', 'revivalismo', 'refrescante']","['DET', 'NOUN', 'ADJ']"
"['O', '7', 'e', 'Meio', 'é', 'um', 'ex-libris', 'da', 'de', 'a', 'noite', 'algarvia', '.']","['DET', 'PROPN', 'PROPN', 'PROPN', 'AUX', 'DET', 'NOUN', None, 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']"
"['É', 'uma', 'das', 'de', 'as', 'mais', 'antigas', 'discotecas', 'do', 'de', 'o', 'Algarve', ',', 'situada', 'em', 'Albufeira', ',', 'que', 'continua', 'a', 'manter', 'os', 'traços', 'decorativos', 'e', 'as', 'clientelas', 'de', 'sempre', '.']","['AUX', 'NUM', None, 'ADP', 'DET', 'ADV', 'ADJ', 'NOUN', None, 'ADP', 'DET', 'PROPN', 'PUNCT', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'SCONJ', 'VERB', 'DET', 'NOUN', 'ADJ', 'CCONJ', 'DET', 'NOUN', 'ADP', 'ADV', 'PUNCT']"
"['É', 'um', 'pouco', 'a', 'versão', 'de', 'uma', 'espécie', 'de', '«', 'outro', 'lado', 'da', 'de', 'a', 'noite', '»', ',', 'a', 'meio', 'caminho', 'entre', 'os', 'devaneios', 'de', 'uma', 'fauna', 'periférica', ',', 'seja', 'de', 'Lisboa', ',', 'Londres', ',', 'Dublin', 'ou', 'Faro', 'e', 'Portimão', ',', 'e', 'a', 'postura', 'circunspecta', 'dos', 'de', 'os', 'fiéis', 'da', 'de', 'a', 'casa', ',', 'que', 'dela', 'de', 'ela', 'esperam', 'a', 'música', '«', 'geracionista', '»', 'dos', 'de', 'os', '60', 'ou', 'dos', 'de', 'os', '70', '.']","['AUX', 'DET', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PUNCT', 'DET', 'NOUN', None, 'ADP', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'ADP', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'AUX', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'NOUN', 'CCONJ', 'PROPN', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'ADJ', None, 'ADP', 'DET', 'NOUN', None, 'ADP', 'DET', 'NOUN', 'PUNCT', 'PRON', None, 'ADP', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'PUNCT', None, 'ADP', 'DET', 'NUM', 'CCONJ', None, 'ADP', 'DET', 'NUM', 'PUNCT']"
"['Não', 'deixa', 'de', 'ser', ',', 'nos', 'em', 'os', 'tempos', 'que', 'correm', ',', 'um', 'certo', '«', 'very', 'typical', 'algarvio', '»', ',', 'cabeça', 'de', 'cartaz', 'para', 'os', 'que', 'querem', 'fugir', 'a', 'algumas', 'movimentações', 'nocturnas', 'já', 'a', 'caminho', 'da', 'de', 'a', 'ritualização', 'de', 'massas', ',', 'do', 'de', 'o', 'género', '«', 'vamos', 'todos', 'ao', 'a', 'o', 'Calypso', 'e', 'encontramo-nos', 'encontramo', 'nos', 'na', 'em', 'a', 'Locomia', '»', '.']","['ADV', 'VERB', 'SCONJ', 'VERB', 'PUNCT', None, 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'PUNCT', 'DET', 'DET', 'PUNCT', 'X', 'X', 'ADJ', 'PUNCT', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PRON', 'PRON', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADV', 'ADP', 'NOUN', None, 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', None, 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'PRON', None, 'ADP', 'DET', 'PROPN', 'CCONJ', None, 'VERB', 'PRON', None, 'ADP', 'DET', 'PROPN', 'PUNCT', 'PUNCT']"
"['E', 'assim', ',', 'aos', 'a', 'os', '2,5', 'milhões', 'que', 'o', 'Ministério', 'do', 'de', 'o', 'Planeamento', 'e', 'Administração', 'do', 'de', 'o', 'Território', 'já', 'gasta', 'no', 'em', 'o', 'pagamento', 'do', 'de', 'o', 'pessoal', 'afecto', 'a', 'estes', 'organismos', ',', 'vêm', 'juntar-se', 'juntar', 'se', 'os', 'montantes', 'das', 'de', 'as', 'obras', 'propriamente', 'ditas', ',', 'que', 'os', 'municípios', ',', 'já', 'com', 'projectos', 'na', 'em', 'a', 'mão', ',', 'vêm', 'reivindicar', 'junto', 'do', 'de', 'o', 'Executivo', ',', 'como', 'salienta', 'aquele', 'membro', 'do', 'de', 'o', 'Governo', '.']","['CCONJ', 'ADV', 'PUNCT', None, 'ADP', 'DET', 'NUM', 'NUM', 'PRON', 'DET', 'PROPN', None, 'ADP', 'DET', 'PROPN', 'CCONJ', 'PROPN', None, 'ADP', 'DET', 'PROPN', 'ADV', 'VERB', None, 'ADP', 'DET', 'NOUN', None, 'ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', None, 'VERB', 'PRON', 'DET', 'NOUN', None, 'ADP', 'DET', 'NOUN', 'ADV', 'ADJ', 'PUNCT', 'PRON', 'DET', 'NOUN', 'PUNCT', 'ADV', 'ADP', 'NOUN', None, 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'VERB', 'ADV', None, 'ADP', 'DET', 'NOUN', 'PUNCT', 'SCONJ', 'VERB', 'DET', 'NOUN', None, 'ADP', 'DET', 'PROPN', 'PUNCT']"
"['E', 'o', 'dinheiro', '«', 'não', 'falta', 'só', 'às', 'a', 'as', 'câmaras', '»', ',', 'lembra', 'o', 'secretário', 'de', 'Estado', ',', 'que', 'considera', 'que', 'a', 'solução', 'para', 'as', 'autarquias', 'é', '«', 'especializarem-se', 'especializarem', 'se', 'em', 'fundos', 'comunitários', '»', '.']","['CCONJ', 'DET', 'NOUN', 'PUNCT', 'ADV', 'VERB', 'ADV', None, 'ADP', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'SCONJ', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'AUX', 'PUNCT', None, 'VERB', 'PRON', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'PUNCT']"
"['Mas', 'como', ',', 'se', 'muitas', 'não', 'dispõem', ',', 'nos', 'em', 'os', 'seus', 'quadros', ',', 'dos', 'de', 'os', 'técnicos', 'necessários', '?']","['CCONJ', 'ADV', 'PUNCT', 'SCONJ', 'PRON', 'ADV', 'VERB', 'PUNCT', None, 'ADP', 'DET', 'DET', 'NOUN', 'PUNCT', None, 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']"
"['«', 'Encomendem-nos', 'Encomendem', 'nos', 'a', 'projectistas', 'de', 'fora', '»', 'porque', ',', 'se', 'as', 'obras', 'vierem', 'a', 'ser', 'financiadas', ',', 'eles', 'até', 'saem', 'de', 'graça', ',', 'já', 'que', ',', 'nesse', 'em', 'esse', 'caso', ',', '«', 'os', 'fundos', 'comunitários', 'pagam', 'os', 'projectos', ',', 'o', 'mesmo', 'não', 'acontecendo', 'quando', 'eles', 'são', 'feitos', 'pelos', 'por', 'os', 'GAT', '»', ',', 'dado', 'serem', 'organismos', 'do', 'de', 'o', 'Estado', '.']","['PUNCT', None, 'VERB', 'PRON', 'ADP', 'NOUN', 'ADP', 'ADP', 'PUNCT', 'SCONJ', 'PUNCT', 'SCONJ', 'DET', 'NOUN', 'VERB', 'SCONJ', 'AUX', 'VERB', 'PUNCT', 'PRON', 'ADV', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'ADV', 'SCONJ', 'PUNCT', None, 'ADP', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'DET', 'NOUN', 'ADJ', 'VERB', 'DET', 'NOUN', 'PUNCT', 'DET', 'PRON', 'ADV', 'VERB', 'ADV', 'PRON', 'AUX', 'VERB', None, 'ADP', 'DET', 'PROPN', 'PUNCT', 'PUNCT', 'VERB', 'AUX', 'NOUN', None, 'ADP', 'DET', 'NOUN', 'PUNCT']"
"['Essa', 'poderá', 'vir', 'a', 'ser', 'uma', 'hipótese', ',', 'até', 'porque', ',', 'no', 'em', 'o', 'terreno', ',', 'a', 'capacidade', 'dos', 'de', 'os', 'GAT', 'está', 'cada', 'vez', 'mais', 'enfraquecida', '.']","['PRON', 'VERB', 'VERB', 'SCONJ', 'AUX', 'DET', 'NOUN', 'PUNCT', 'ADV', 'SCONJ', 'PUNCT', None, 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', None, 'ADP', 'DET', 'PROPN', 'AUX', 'ADV', 'ADP', 'NOUN', 'VERB', 'PUNCT']"
"['Alguns', 'até', 'já', 'desapareceram', ',', 'como', 'o', 'de', 'Castro', 'Verde', ',', 'e', 'outros', 'têm', 'vindo', 'a', 'perder', 'quadros', '.']","['PRON', 'ADV', 'ADV', 'VERB', 'PUNCT', 'ADP', 'PRON', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'PRON', 'AUX', 'VERB', 'SCONJ', 'VERB', 'NOUN', 'PUNCT']"
"['Um', 'arquitecto', 'para', '800', 'Km2']","['DET', 'NOUN', 'ADP', 'NUM', 'NOUN']"
"['«', 'Orelhas', '»', 'para', 'os', 'computadores']","['PUNCT', 'NOUN', 'PUNCT', 'ADP', 'DET', 'NOUN']"
"['O', 'primeiro', 'fabricante', 'mundial', 'de', '«', 'ratos', '»', 'para', 'computador', ',', 'a', 'empresa', 'suíça', 'Logitech', ',', 'apresentou', 'esta', 'semana', 'numa', 'em', 'uma', 'feira', 'especializada', 'que', 'teve', 'lugar', 'em', 'Basileia', '(', 'Suíça', ')', 'um', 'equipamento', 'periférico', 'denominado', '«', 'Audioman', '»', 'que', 'permitirá', 'dotar', 'os', 'computadores', 'de', '«', 'orelhas', '»', '.']","['DET', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'PUNCT', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADJ', 'PROPN', 'PUNCT', 'VERB', 'DET', 'NOUN', None, 'ADP', 'DET', 'NOUN', 'VERB', 'PRON', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'ADJ', 'VERB', 'PUNCT', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'PUNCT', 'NOUN', 'PUNCT', 'PUNCT']"
"['Segundo', 'a', 'empresa', ',', 'o', 'aparelho', 'permite', 'que', 'o', 'aparelho', 'grave', 'e', 'transcreva', 'a', 'voz', 'humana', '.']","['ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'SCONJ', 'DET', 'NOUN', 'VERB', 'CCONJ', 'VERB', 'DET', 'NOUN', 'ADJ', 'PUNCT']"
"['«', 'Estamos', 'a', 'dotar', 'os', 'computadores', 'de', 'um', 'novo', 'sentido', '»', 'disse', 'Steve', ""d'"", 'Averio', ',', 'director', 'de', 'marketing', 'para', 'a', 'Europa', 'da', 'de', 'a', 'Logitech', '.']","['PUNCT', 'VERB', 'SCONJ', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'PROPN', None, 'ADP', 'DET', 'PROPN', 'PUNCT']"
"['O', 'Audioman', 'foi', 'desenvolvido', 'na', 'em', 'a', 'Suíça', 'em', 'apenas', 'sete', 'meses', 'e', 'compõe-se', 'compõe', 'se', 'de', 'um', 'microfone', 'e', 'de', 'um', 'altifalante', 'que', 'se', 'podem', 'acoplar', 'facilmente', 'a', 'um', 'computador', ',', 'devendo', 'ser', 'comercializado', 'ao', 'a', 'o', 'preço', 'de', '290', 'francos', 'suíços', '(', '28', 'contos', ')', '.']","['DET', 'PROPN', 'AUX', 'VERB', None, 'ADP', 'DET', 'PROPN', 'ADP', 'ADV', 'NUM', 'NOUN', 'CCONJ', None, 'VERB', 'PRON', 'ADP', 'DET', 'NOUN', 'CCONJ', 'ADP', 'DET', 'NOUN', 'PRON', 'PRON', 'VERB', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'AUX', 'VERB', None, 'ADP', 'DET', 'NOUN', 'ADP', 'NUM', 'NOUN', 'ADJ', 'PUNCT', 'NUM', 'NOUN', 'PUNCT', 'PUNCT']"
"['Junqueiro', 'foi', 'ainda', 'confrontado', 'com', 'o', 'facto', 'de', 'não', 'ter', 'falado', 'com', 'o', 'ministro', 'antes', 'de', 'avançar', 'com', 'a', 'proposta', '.']","['PROPN', 'AUX', 'ADV', 'VERB', 'ADP', 'DET', 'NOUN', 'SCONJ', 'ADV', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'ADP', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']"
"['João', 'Cravinho', ',', 'que', 'integra', 'a', 'comitiva', 'de', 'Jorge', 'Sampaio', 'na', 'em', 'a', 'visita', 'de', 'Estado', 'a', 'Moçambique', ',', 'ainda', 'não', 'reagiu', 'à', 'a', 'a', 'carta', 'que', 'o', 'dirigente', 'socialista', 'lhe', 'enviou', '.']","['PROPN', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', None, 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADV', 'ADV', 'VERB', None, 'ADP', 'DET', 'NOUN', 'PRON', 'DET', 'NOUN', 'ADJ', 'PRON', 'VERB', 'PUNCT']"
"['«', 'Não', 'estou', 'a', 'ver', 'que', ',', 'para', 'emitir', 'uma', 'opinião', ',', 'nós', 'tivéssemos', 'de', 'informar', 'previamente', 'o', 'ministro', ',', 'afirmou', '.']","['PUNCT', 'ADV', 'VERB', 'SCONJ', 'VERB', 'SCONJ', 'PUNCT', 'SCONJ', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'SCONJ', 'VERB', 'ADV', 'DET', 'NOUN', 'PUNCT', 'VERB', 'PUNCT']"
"['«', 'O', 'senhor', 'ministro', 'interpretará', 'esta', 'sugestão', 'como', 'entender', '»', '.']","['PUNCT', 'DET', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'SCONJ', 'VERB', 'PUNCT', 'PUNCT']"
"['Junqueiro', 'recordou', 'ainda', 'que', ',', 'nas', 'em', 'as', 'últimas', 'autárquicas', ',', 'o', 'IGAT', 'suspendeu', 'as', 'suas', 'actividades', 'um', 'mês', 'antes', 'das', 'de', 'as', 'eleições', '.']","['PROPN', 'VERB', 'ADV', 'SCONJ', 'PUNCT', None, 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'VERB', 'DET', 'DET', 'NOUN', 'NUM', 'NOUN', 'ADV', None, 'ADP', 'DET', 'NOUN', 'PUNCT']"
"['João', 'Pedro', 'Henriques']","['PROPN', 'PROPN', 'PROPN']"
"['Além', 'do', 'de', 'o', 'Museu', 'do', 'de', 'o', 'Ar', ',', 'o', 'projecto', 'gira', 'em', 'torno', 'do', 'de', 'o', 'parque', 'temático', 'propriamente', 'dito', '.']","['ADV', None, 'ADP', 'DET', 'PROPN', None, 'ADP', 'DET', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'ADP', 'NOUN', None, 'ADP', 'DET', 'NOUN', 'ADJ', 'ADV', 'VERB', 'PUNCT']"
